company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
SLB,Basic Matierials,BiGRU,classification,5,,,,0.04656656301892605,0.6067415730337079,0.4426229508196721,0.9642857142857143,0.453125,0.5476190476190477,0.35082320772281167,0.6274509803921569,0.45714285714285713,1.0,1184,398,42,64,11,0.6,0.35082320772281167
SNP,Basic Matierials,BiGRU,classification,5,,,,0.0931174089068826,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5625,0.7142857142857143,0.4403855060505442,0.7,0.6363636363636364,0.7777777777777778,1164,398,42,64,11,0.635,0.4403855060505442
SNY,Healthcare,BiGRU,classification,5,,,,0.21650635094610968,0.675,0.5625,0.84375,0.59375,0.7857142857142857,0.5408524452393346,0.7096774193548387,0.7333333333333333,0.6875,1184,398,42,64,11,0.6399999999999999,0.5408524452393346
SO,Utilities,BiGRU,classification,5,,,,0.5314635398766316,0.7945205479452054,0.8529411764705882,0.7435897435897436,0.765625,0.8571428571428571,0.7126096406869613,0.896551724137931,0.8125,1.0,1184,398,42,64,18,0.245,0.7126096406869613
SPLP,Conglomerates,BiGRU,classification,5,,,,0.1111111111111111,0.29411764705882354,0.5,0.20833333333333334,0.625,0.5476190476190477,0.33665016461206926,0.3870967741935484,1.0,0.24,1184,398,42,64,12,0.6499999999999999,0.33665016461206926
SRE,Utilities,BiGRU,classification,5,,,,0.05098167171291605,0.5633802816901409,0.4878048780487805,0.6666666666666666,0.515625,0.6904761904761905,0.4979295977319692,0.7547169811320755,0.6060606060606061,1.0,1184,398,42,64,11,0.5399999999999999,0.4979295977319692
T,Technology,BiGRU,classification,5,,,,0.22056438662814234,0.1951219512195122,1.0,0.10810810810810811,0.484375,0.7619047619047619,0.5150844037233139,0.6153846153846154,0.8888888888888888,0.47058823529411764,1184,398,42,64,11,0.73,0.5150844037233139
TM,Consumer Goods,BiGRU,classification,5,,,,0.3191725268112872,0.7640449438202247,0.6538461538461539,0.918918918918919,0.671875,0.7142857142857143,0.5547001962252291,0.7272727272727273,0.5714285714285714,1.0,1184,398,42,64,11,0.5149999999999999,0.5547001962252291
TOT,Basic Matierials,BiGRU,classification,5,,,,-0.034815531191139566,0.3181818181818182,0.35,0.2916666666666667,0.53125,0.8809523809523809,0.7677455015043813,0.8648648648648649,0.9411764705882353,0.8,1184,398,42,64,11,0.71,0.7677455015043813
TSM,Technology,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.484375,0.6666666666666666,0.42817441928883765,0.46153846153846156,1.0,0.3,1184,398,42,64,11,0.7799999999999999,0.42817441928883765
UL,Consumer Goods,BiGRU,classification,5,,,,0.26639771383306554,0.22857142857142856,1.0,0.12903225806451613,0.578125,0.6666666666666666,0.45185185185185184,0.6666666666666666,0.5185185185185185,0.9333333333333333,1184,398,42,64,11,0.615,0.45185185185185184
UN,Consumer Goods,BiGRU,classification,5,,,,0.2748737083745107,0.23529411764705882,1.0,0.13333333333333333,0.59375,0.7857142857142857,0.5408524452393346,0.7096774193548387,0.6875,0.7333333333333333,1184,398,42,64,11,0.585,0.5408524452393346
UNH,Healthcare,BiGRU,classification,5,,,,0.0821440096816907,0.44,0.4583333333333333,0.4230769230769231,0.5625,0.7857142857142857,0.6161232369723243,0.7906976744186046,0.9444444444444444,0.68,1184,398,42,64,16,0.6799999999999999,0.6161232369723243
UPS,Services,BiGRU,classification,5,,,,-0.11500161355436699,0.32,0.3333333333333333,0.3076923076923077,0.46875,0.7857142857142857,0.6144887093168094,0.7692307692307693,0.9375,0.6521739130434783,1184,398,42,64,16,0.695,0.6144887093168094
UTX,Industrial Goods,BiGRU,classification,5,,,,0.2609266042331667,0.5,0.6111111111111112,0.4230769230769231,0.65625,0.6666666666666666,0.3596636229289332,0.6818181818181818,0.6,0.7894736842105263,1184,398,42,64,11,0.825,0.3596636229289332
V,Financial,BiGRU,classification,5,,,,0.11786009846708258,0.7368421052631579,0.6140350877192983,0.9210526315789473,0.609375,0.5238095238095238,0.21320071635561041,0.6666666666666666,0.5,1.0,1184,398,42,64,11,0.35999999999999993,0.21320071635561041
VZ,Technology,BiGRU,classification,5,,,,0.6050580452280905,0.8666666666666667,0.78,0.975,0.8125,0.6428571428571429,0.45226701686664544,0.7058823529411765,0.5454545454545454,1.0,1184,398,42,64,11,0.715,0.45226701686664544
WFC,Financial,BiGRU,classification,5,,,,0.23809523809523808,0.44,0.7857142857142857,0.3055555555555556,0.5625,0.6904761904761905,0.3872983346207417,0.48,0.8571428571428571,0.3333333333333333,1184,398,42,64,12,0.84,0.3872983346207417
WMT,Services,BiGRU,classification,5,,,,0.2756236086844271,0.7073170731707317,0.5918367346938775,0.8787878787878788,0.625,0.6666666666666666,0.41346153846153844,0.6666666666666666,0.5384615384615384,0.875,1184,398,42,64,11,0.82,0.41346153846153844
XOM,Basic Matierials,BiGRU,classification,5,,,,0.0,0.0,0.0,0.0,0.421875,0.47619047619047616,0.19364916731037085,0.15384615384615385,1.0,0.08333333333333333,1184,398,42,64,11,0.73,0.19364916731037085
